left,center,right,bot,speechStart,speechEnd,time,comments,question difficulty,duration
0,1,0,0,0,0,222821,,,0
0,1,0,0,0,0,222825,,,0
0,1,0,0,0,0,222828,,,0
0,1,0,0,0,0,222831,,,0
0,1,0,0,0,0,222835,,,0
0,1,0,0,0,0,222838,,,0
0,1,0,0,0,0,222841,,,0
0,1,0,0,0,0,222845,,,0
0,1,0,0,0,0,222848,,,0
0,1,0,0,0,0,222851,,,0
0,1,0,0,0,0,222855,,,0
0,1,0,0,0,0,222858,,,0
0,1,0,0,0,0,222861,,,0
0,1,0,0,0,0,222865,,,0
0,1,0,0,0,0,222868,,,0
0,1,0,0,0,0,222871,,,0
0,1,0,0,0,0,222875,,,0
0,1,0,0,0,0,222878,,,0
0,1,0,0,0,0,222881,,,0
0,1,0,0,0,0,222885,,,0
0,1,0,0,0,0,222888,,,0
0,1,0,0,0,0,222891,,,0
0,1,0,0,0,0,222895,,,0
0,1,0,0,0,0,222898,,,0
0,1,0,0,0,0,222901,,,0
0,1,0,0,0,0,222905,,,0
0,1,0,0,0,0,222908,,,0
0,1,0,0,0,0,222911,,,0
0,1,0,0,0,0,222915,,,0
0,1,0,0,0,0,222918,,,0
0,1,0,0,0,0,222921,,,0
0,1,0,0,0,0,222925,,,0
0,1,0,0,0,0,222928,,,0
0,1,0,0,0,0,222931,,,0
0,1,0,0,0,0,222935,,,0
0,1,0,0,0,0,222938,,,0
0,1,0,0,0,0,222941,,,0
0,1,0,0,0,0,222945,,,0
0,1,0,0,0,0,222948,,,0
0,1,0,0,0,0,222951,,,0
0,1,0,0,0,0,222955,,,0
0,1,0,0,0,0,222958,,,0
0,1,0,0,0,0,222961,,,0
0,1,0,0,0,0,222965,,,0
0,1,0,0,0,0,222968,,,0
0,1,0,0,0,0,222971,,,0
0,1,0,0,0,0,222975,,,0
0,1,0,0,0,0,222978,,,0
0,1,0,0,0,0,222981,,,0
0,1,0,0,0,0,222985,,,0
0,1,0,0,0,0,222988,,,0
0,1,0,0,0,0,222991,,,0
0,1,0,0,0,0,222995,,,0
0,1,0,0,0,0,222998,,,0
0,1,0,0,0,0,223001,,,0
0,1,0,0,0,0,223005,,,0
0,1,0,0,0,0,223008,,,0
0,1,0,0,0,0,223011,,,0
0,1,0,0,0,0,223015,,,0
0,1,0,0,0,0,223018,,,0
0,1,0,0,0,0,223021,,,0
0,1,0,0,0,0,223025,,,0
0,1,0,0,0,0,223028,,,0
0,1,0,0,0,0,223031,,,0
0,1,0,0,0,0,223035,,,0
0,1,0,0,0,0,223038,,,0
0,1,0,0,0,0,223041,,,0
0,1,0,0,0,0,223045,,,0
0,1,0,0,0,0,223048,,,0
0,1,0,0,0,0,223051,,,0
0,1,0,0,0,0,223055,,,0
0,1,0,0,0,0,223058,,,0
0,1,0,0,0,0,223061,,,0
0,1,0,0,0,0,223065,,,0
0,1,0,0,0,0,223068,,,0
0,1,0,0,0,0,223071,,,0
0,1,0,0,0,0,223075,,,0
0,1,0,0,0,0,223078,,,0
0,1,0,0,0,0,223081,,,0
0,1,0,0,0,0,223085,,,0
0,1,0,0,0,0,223088,,,0
0,1,0,0,0,0,223091,,,0
0,1,0,0,0,0,223095,,,0
0,1,0,0,0,0,223098,,,0
0,1,0,0,0,0,223101,,,0
0,1,0,0,0,0,223105,,,0
0,1,0,0,0,0,223108,,,0
0,1,0,0,0,0,223111,,,0
0,1,0,0,0,0,223115,,,0
0,1,0,0,0,0,223118,,,0
0,1,0,0,0,0,223121,,,0
0,1,0,0,0,0,223125,,,0
0,1,0,0,0,0,223128,,,0
0,1,0,0,0,0,223131,,,0
0,1,0,0,0,0,223135,,,0
0,1,0,0,0,0,223138,,,0
0,1,0,0,0,0,223141,,,0
0,1,0,0,0,0,223145,,,0
0,1,0,0,0,0,223148,,,0
0,1,0,0,0,0,223151,,,0
0,1,0,0,0,0,223155,,,0
0,1,0,0,0,0,223158,,,0
0,1,0,0,0,0,223161,,,0
0,1,0,0,0,0,223165,,,0
0,1,0,0,0,0,223168,,,0
0,1,0,0,0,0,223171,,,0
0,1,0,0,0,0,223175,,,0
0,1,0,0,0,0,223178,,,0
0,1,0,0,0,0,223181,,,0
0,1,0,0,0,0,223185,,,0
0,1,0,0,0,0,223188,,,0
0,1,0,0,0,0,223191,,,0
0,1,0,0,0,0,223195,,,0
0,1,0,0,0,0,223198,,,0
0,1,0,0,0,0,223201,,,0
0,1,0,0,0,0,223205,,,0
0,1,0,0,0,0,223208,,,0
0,1,0,0,0,0,223211,,,0
0,1,0,0,0,0,223215,,,0
0,1,0,0,0,0,223218,,,0
0,1,0,0,0,0,223221,,,0
0,1,0,0,0,0,223225,,,0
0,1,0,0,0,0,223228,,,0
0,1,0,0,0,0,223231,,,0
0,1,0,0,0,0,223235,,,0
0,1,0,0,0,0,223238,,,0
0,1,0,0,0,0,223241,,,0
0,1,0,0,0,0,223245,,,0
0,1,0,0,0,0,223248,,,0
0,1,0,0,0,0,223251,,,0
0,1,0,0,0,0,223255,,,0
0,1,0,0,0,0,223258,,,0
0,1,0,0,0,0,223261,,,0
0,1,0,0,0,0,223265,,,0
0,1,0,0,0,0,223268,,,0
0,1,0,0,0,0,223271,,,0
0,1,0,0,0,0,223275,,,0
0,1,0,0,0,0,223278,,,0
0,1,0,0,0,0,223281,,,0
0,1,0,0,0,0,223285,,,0
0,1,0,0,0,0,223288,,,0
0,1,0,0,0,0,223291,,,0
0,1,0,0,0,0,223295,,,0
0,1,0,0,0,0,223298,,,0
0,1,0,0,0,0,223301,,,0
0,1,0,0,0,0,223305,,,0
0,1,0,0,0,0,223308,,,0
0,1,0,0,0,0,223311,,,0
0,1,0,0,0,0,223315,,,0
0,1,0,0,0,0,223318,,,0
0,1,0,0,0,0,223321,,,0
0,1,0,0,0,0,223325,,,0
0,1,0,0,0,0,223328,,,0
0,1,0,0,0,0,223331,,,0
0,1,0,0,0,0,223335,,,0
0,1,0,0,0,0,223338,,,0
0,1,0,0,0,0,223341,,,0
0,1,0,0,0,0,223345,,,0
0,1,0,0,0,0,223348,,,0
0,1,0,0,0,0,223351,,,0
0,1,0,0,0,0,223355,,,0
0,1,0,0,0,0,223358,,,0
0,1,0,0,0,0,223361,,,0
0,1,0,0,0,0,223365,,,0
0,1,0,0,0,0,223368,,,0
0,1,0,0,0,0,223371,,,0
0,1,0,0,0,0,223375,,,0
0,1,0,0,0,0,223378,,,0
0,1,0,0,0,0,223381,,,0
0,1,0,0,0,0,223385,,,0
0,1,0,0,0,0,223388,,,0
0,1,0,0,0,0,223391,,,0
0,1,0,0,0,0,223395,,,0
0,1,0,0,0,0,223398,,,0
0,1,0,0,0,0,223401,,,0
0,1,0,0,0,0,223405,,,0
0,1,0,0,0,0,223408,,,0
0,1,0,0,0,0,223411,,,0
0,1,0,0,0,0,223415,,,0
0,1,0,0,0,0,223418,,,0
0,1,0,0,0,0,223421,,,0
0,1,0,0,0,0,223425,,,0
0,1,0,0,0,0,223428,,,0
0,1,0,0,0,0,223431,,,0
0,1,0,0,0,0,223435,,,0
0,1,0,0,0,0,223438,,,0
0,1,0,0,0,0,223441,,,0
0,1,0,0,0,0,223445,,,0
0,1,0,0,0,0,223448,,,0
0,1,0,0,0,0,223451,,,0
0,1,0,0,0,0,223455,,,0
0,1,0,0,0,0,223458,,,0
0,1,0,0,0,0,223461,,,0
0,1,0,0,0,0,223465,,,0
0,1,0,0,0,0,223468,,,0
0,1,0,0,0,0,223471,,,0
0,1,0,0,0,0,223475,,,0
0,1,0,0,0,0,223478,,,0
0,1,0,0,0,0,223481,,,0
0,1,0,0,0,0,223485,,,0
0,1,0,0,0,0,223488,,,0
0,1,0,0,0,0,223491,,,0
0,1,0,0,0,0,223495,,,0
0,1,0,0,0,0,223498,,,0
0,1,0,0,0,0,223501,,,0
0,1,0,0,0,0,223505,,,0
0,1,0,0,0,0,223508,,,0
0,1,0,0,0,0,223511,,,0
0,1,0,0,0,0,223515,,,0
0,1,0,0,0,0,223518,,,0
0,1,0,0,0,0,223521,,,0
0,1,0,0,0,0,223525,,,0
0,1,0,0,0,0,223528,,,0
0,1,0,0,0,0,223531,,,0
0,1,0,0,0,0,223535,,,0
0,1,0,0,0,0,223538,,,0
0,1,0,0,0,0,223541,,,0
0,1,0,0,0,0,223545,,,0
0,1,0,0,0,0,223548,,,0
0,1,0,0,0,0,223551,,,0
0,1,0,0,0,0,223555,,,0
0,1,0,0,0,0,223558,,,0
0,1,0,0,0,0,223561,,,0
0,1,0,0,0,0,223565,,,0
0,1,0,0,0,0,223568,,,0
0,1,0,0,0,0,223571,,,0
0,1,0,0,0,0,223575,,,0
0,1,0,0,0,0,223578,,,0
0,1,0,0,0,0,223581,,,0
0,1,0,0,0,0,223585,,,0
0,1,0,0,0,0,223588,,,0
0,1,0,0,0,0,223591,,,0
0,1,0,0,0,0,223595,,,0
0,1,0,0,0,0,223598,,,0
0,1,0,0,0,0,223601,,,0
0,1,0,0,0,0,223605,,,0
0,1,0,0,0,0,223608,,,0
0,1,0,0,0,0,223611,,,0
0,1,0,0,0,0,223615,,,0
0,1,0,0,0,0,223618,,,0
0,1,0,0,0,0,223621,,,0
0,1,0,0,0,0,223625,,,0
0,1,0,0,0,0,223628,,,0
0,1,0,0,0,0,223631,,,0
0,1,0,0,0,0,223635,,,0
0,1,0,0,0,0,223638,,,0
0,1,0,0,0,0,223641,,,0
0,1,0,0,0,0,223645,,,0
0,1,0,0,0,0,223648,,,0
0,1,0,0,0,0,223651,,,0
0,1,0,0,0,0,223655,,,0
0,1,0,0,0,0,223658,,,0
0,1,0,0,0,0,223661,,,0
0,1,0,0,0,0,223665,,,0
0,1,0,0,0,0,223668,,,0
0,1,0,0,0,0,223671,,,0
0,1,0,0,0,0,223675,,,0
0,1,0,0,0,0,223678,,,0
0,1,0,0,0,0,223681,,,0
0,1,0,0,0,0,223685,,,0
0,1,0,0,0,0,223688,,,0
0,1,0,0,0,0,223691,,,0
0,1,0,0,0,0,223695,,,0
0,1,0,0,0,0,223698,,,0
0,1,0,0,0,0,223701,,,0
0,1,0,0,0,0,223705,,,0
0,1,0,0,0,0,223708,,,0
0,1,0,0,0,0,223711,,,0
0,1,0,0,0,0,223715,,,0
0,1,0,0,0,0,223718,,,0
0,1,0,0,0,0,223721,,,0
0,1,0,0,0,0,223725,,,0
0,1,0,0,0,0,223728,,,0
0,1,0,0,0,0,223731,,,0
0,1,0,0,0,0,223735,,,0
0,1,0,0,0,0,223738,,,0
0,1,0,0,0,0,223741,,,0
0,1,0,0,0,0,223745,,,0
0,1,0,0,0,0,223748,,,0
0,1,0,0,0,0,223751,,,0
0,1,0,0,0,0,223755,,,0
0,1,0,0,0,0,223758,,,0
0,1,0,0,0,0,223761,,,0
0,1,0,0,0,0,223765,,,0
0,1,0,0,0,0,223768,,,0
0,1,0,0,0,0,223771,,,0
0,1,0,0,0,0,223775,,,0
0,1,0,0,0,0,223778,,,0
0,1,0,0,0,0,223781,,,0
0,1,0,0,0,0,223785,,,0
0,1,0,0,0,0,223788,,,0
0,1,0,0,0,0,223791,,,0
0,1,0,0,0,0,223795,,,0
0,1,0,0,0,0,223798,,,0
0,1,0,0,0,0,223801,,,0
0,1,0,0,0,0,223805,,,0
0,1,0,0,0,0,223808,,,0
0,1,0,0,0,0,223811,,,0
0,1,0,0,0,0,223815,,,0
0,1,0,0,0,0,223818,,,0
0,1,0,0,0,0,223821,,,0
0,1,0,0,0,0,223825,,,0
0,1,0,0,0,0,223828,,,0
0,1,0,0,0,0,223831,,,0
0,1,0,0,0,0,223835,,,0
0,1,0,0,0,0,223838,,,0
0,1,0,0,0,0,223841,,,0
0,1,0,0,0,0,223845,,,0
0,1,0,0,0,0,223848,,,0
0,1,0,0,0,0,223851,,,0
0,1,0,0,0,0,223855,,,0
0,1,0,0,0,0,223858,,,0
0,1,0,0,0,0,223861,,,0
0,1,0,0,0,0,223865,,,0
0,1,0,0,0,0,223868,,,0
0,1,0,0,0,0,223871,,,0
0,1,0,0,0,0,223875,,,0
0,1,0,0,0,0,223878,,,0
0,1,0,0,0,0,223881,,,0
0,1,0,0,0,0,223885,,,0
0,1,0,0,0,0,223888,,,0
0,1,0,0,0,0,223891,,,0
0,1,0,0,0,0,223895,,,0
0,1,0,0,0,0,223898,,,0
0,1,0,0,0,0,223901,,,0
0,1,0,0,0,0,223905,,,0
0,1,0,0,0,0,223908,,,0
0,1,0,0,0,0,223911,,,0
0,1,0,0,0,0,223915,,,0
0,1,0,0,0,0,223918,,,0
0,1,0,0,0,0,223921,,,0
0,1,0,0,0,0,223925,,,0
0,1,0,0,0,0,223928,,,0
0,1,0,0,0,0,223931,,,0
0,1,0,0,0,0,223935,,,0
0,1,0,0,0,0,223938,,,0
0,1,0,0,0,0,223941,,,0
0,1,0,0,0,0,223945,,,0
0,1,0,0,0,0,223948,,,0
0,1,0,0,0,0,223951,,,0
0,1,0,0,0,0,223955,,,0
0,1,0,0,0,0,223958,,,0
0,1,0,0,0,0,223961,,,0
0,1,0,0,0,0,223965,,,0
0,1,0,0,0,0,223968,,,0
0,1,0,0,0,0,223971,,,0
0,1,0,0,0,0,223975,,,0
0,1,0,0,0,0,223978,,,0
0,1,0,0,0,0,223981,,,0
0,1,0,0,0,0,223985,,,0
0,1,0,0,0,0,223988,,,0
0,1,0,0,0,0,223991,,,0
0,1,0,0,0,0,223995,,,0
0,1,0,0,0,0,223998,,,0
0,1,0,0,0,0,224001,,,0
0,1,0,0,0,0,224005,,,0
0,1,0,0,0,0,224008,,,0
0,1,0,0,0,0,224011,,,0
0,1,0,0,0,0,224015,,,0
0,1,0,0,0,0,224018,,,0
0,1,0,0,0,0,224021,,,0
0,1,0,0,0,0,224025,,,0
0,1,0,0,0,0,224028,,,0
0,1,0,0,0,0,224031,,,0
0,1,0,0,0,0,224035,,,0
0,1,0,0,0,0,224038,,,0
0,1,0,0,0,0,224041,,,0
0,1,0,0,0,0,224045,,,0
0,1,0,0,0,0,224048,,,0
0,1,0,0,0,0,224051,,,0
0,1,0,0,0,0,224055,,,0
0,1,0,0,0,0,224058,,,0
0,1,0,0,0,0,224061,,,0
0,1,0,0,0,0,224065,,,0
0,1,0,0,0,0,224068,,,0
0,1,0,0,0,0,224071,,,0
0,1,0,0,0,0,224075,,,0
0,1,0,0,0,0,224078,,,0
0,1,0,0,0,0,224081,,,0
0,1,0,0,0,0,224085,,,0
0,1,0,0,0,0,224088,,,0
0,1,0,0,0,0,224091,,,0
0,1,0,0,0,0,224095,,,0
0,1,0,0,0,0,224098,,,0
0,1,0,0,0,0,224101,,,0
0,1,0,0,0,0,224105,,,0
0,1,0,0,0,0,224108,,,0
0,1,0,0,0,0,224111,,,0
0,1,0,0,0,0,224115,,,0
0,1,0,0,0,0,224118,,,0
0,1,0,0,0,0,224121,,,0
0,1,0,0,0,0,224125,,,0
0,1,0,0,0,0,224128,,,0
0,1,0,0,0,0,224131,,,0
0,1,0,0,0,0,224135,,,0
0,1,0,0,0,0,224138,,,0
0,1,0,0,0,0,224141,,,0
0,1,0,0,0,0,224145,,,0
0,1,0,0,0,0,224148,,,0
0,1,0,0,0,0,224151,,,0
0,1,0,0,0,0,224155,,,0
0,1,0,0,0,0,224158,,,0
0,1,0,0,0,0,224161,,,0
0,1,0,0,0,0,224165,,,0
0,1,0,0,0,0,224168,,,0
0,1,0,0,0,0,224171,,,0
0,1,0,0,0,0,224175,,,0
0,1,0,0,0,0,224178,,,0
0,1,0,0,0,0,224181,,,0
0,1,0,0,0,0,224185,,,0
0,1,0,0,0,0,224188,,,0
0,1,0,0,0,0,224191,,,0
0,1,0,0,0,0,224195,,,0
0,1,0,0,0,0,224198,,,0
0,1,0,0,0,0,224201,,,0
0,1,0,0,0,0,224205,,,0
0,1,0,0,0,0,224208,,,0
0,1,0,0,0,0,224211,,,0
0,1,0,0,0,0,224215,,,0
0,1,0,0,0,0,224218,,,0
0,1,0,0,0,0,224221,,,0
0,1,0,0,0,0,224225,,,0
0,1,0,0,0,0,224228,,,0
0,1,0,0,0,0,224231,,,0
0,1,0,0,0,0,224235,,,0
0,1,0,0,0,0,224238,,,0
0,1,0,0,0,0,224241,,,0
0,1,0,0,0,0,224245,,,0
0,1,0,0,0,0,224248,,,0
0,1,0,0,0,0,224251,,,0
0,0,0,0,0,1,224255,,,0
0,0,0,0,0,0,224258,,,0
0,0,0,0,0,0,224261,,,0
0,0,0,0,0,0,224265,,,0
0,0,0,0,0,0,224268,,,0
0,0,0,0,0,0,224271,,,0
0,0,0,0,0,0,224275,,,0
0,0,0,0,0,0,224278,,,0
0,0,0,0,0,0,224281,,,0
0,0,0,0,0,0,224285,,,0
0,0,0,0,0,0,224288,,,0
0,0,0,0,0,0,224291,,,0
0,0,0,0,0,0,224295,,,0
0,0,0,0,0,0,224298,,,0
0,0,0,0,0,0,224301,,,0
0,0,0,0,0,0,224305,,,0
0,0,0,0,0,0,224308,,,0
0,0,0,0,0,0,224311,,,0
0,0,0,0,0,0,224315,,,0
0,0,0,0,0,0,224318,,,0
0,0,0,0,0,0,224321,,,0
0,0,0,0,0,0,224325,,,0
0,0,0,0,0,0,224328,,,0
0,0,0,0,0,0,224331,,,0
0,0,0,0,0,0,224335,,,0
0,0,0,0,0,0,224338,,,0
0,0,1,0,1,0,224341,,,0
0,0,1,0,0,0,224345,,,0
0,0,1,0,0,0,224348,,,0
0,0,1,0,0,0,224351,,,0
0,0,1,0,0,0,224355,,,0
0,0,1,0,0,0,224358,,,0
0,0,1,0,0,0,224361,,,0
0,0,1,0,0,0,224365,,,0
0,0,1,0,0,0,224368,,,0
0,0,1,0,0,0,224371,,,0
0,0,1,0,0,0,224375,,,0
0,0,1,0,0,0,224378,,,0
0,0,1,0,0,0,224381,,,0
0,0,1,0,0,0,224385,,,0
0,0,1,0,0,0,224388,,,0
0,0,1,0,0,0,224391,,,0
0,0,1,0,0,0,224395,,,0
0,0,1,0,0,0,224398,,,0
0,0,1,0,0,0,224401,,,0
0,0,1,0,0,0,224405,,,0
0,0,1,0,0,0,224408,,,0
0,0,1,0,0,0,224411,,,0
0,0,1,0,0,0,224415,,,0
0,0,1,0,0,0,224418,,,0
0,0,1,0,0,0,224421,,,0
0,0,1,0,0,0,224425,,,0
0,0,1,0,0,0,224428,,,0
0,0,1,0,0,0,224431,,,0
0,0,1,0,0,0,224435,,,0
0,0,1,0,0,0,224438,,,0
0,0,1,0,0,0,224441,,,0
0,0,1,0,0,0,224445,,,0
0,0,1,0,0,0,224448,,,0
0,0,1,0,0,0,224451,,,0
0,0,1,0,0,0,224455,,,0
0,0,1,0,0,0,224458,,,0
0,0,1,0,0,0,224461,,,0
0,0,1,0,0,0,224465,,,0
0,0,1,0,0,0,224468,,,0
0,0,1,0,0,0,224471,,,0
0,0,1,0,0,0,224475,,,0
0,0,1,0,0,0,224478,,,0
0,0,1,0,0,0,224481,,,0
0,0,1,0,0,0,224485,,,0
0,0,1,0,0,0,224488,,,0
0,0,1,0,0,0,224491,,,0
0,0,1,0,0,0,224495,,,0
0,0,1,0,0,0,224498,,,0
0,0,1,0,0,0,224501,,,0
0,0,1,0,0,0,224505,,,0
0,0,1,0,0,0,224508,,,0
0,0,1,0,0,0,224511,,,0
0,0,1,0,0,0,224515,,,0
0,0,1,0,0,0,224518,,,0
0,0,1,0,0,0,224521,,,0
0,0,1,0,0,0,224525,,,0
0,0,1,0,0,0,224528,,,0
0,0,1,0,0,0,224531,,,0
0,0,1,0,0,0,224535,,,0
0,0,1,0,0,0,224538,,,0
0,0,1,0,0,0,224541,,,0
0,0,1,0,0,0,224545,,,0
0,0,1,0,0,0,224548,,,0
0,0,1,0,0,0,224551,,,0
0,0,1,0,0,0,224555,,,0
0,0,1,0,0,0,224558,,,0
0,0,1,0,0,0,224561,,,0
0,0,1,0,0,0,224565,,,0
0,0,1,0,0,0,224568,,,0
0,0,1,0,0,0,224571,,,0
0,0,1,0,0,0,224575,,,0
0,0,1,0,0,0,224578,,,0
0,0,1,0,0,0,224581,,,0
0,0,1,0,0,0,224585,,,0
0,0,1,0,0,0,224588,,,0
0,0,1,0,0,0,224591,,,0
0,0,1,0,0,0,224595,,,0
0,0,1,0,0,0,224598,,,0
0,0,1,0,0,0,224601,,,0
0,0,1,0,0,0,224605,,,0
0,0,1,0,0,0,224608,,,0
0,0,1,0,0,0,224611,,,0
0,0,1,0,0,0,224615,,,0
0,0,1,0,0,0,224618,,,0
0,0,1,0,0,0,224621,,,0
0,0,1,0,0,0,224625,,,0
0,0,1,0,0,0,224628,,,0
0,0,1,0,0,0,224631,,,0
0,0,1,0,0,0,224635,,,0
0,0,1,0,0,0,224638,,,0
0,0,1,0,0,0,224641,,,0
0,0,1,0,0,0,224645,,,0
0,0,1,0,0,0,224648,,,0
0,0,1,0,0,0,224651,,,0
0,0,1,0,0,0,224655,,,0
0,0,1,0,0,0,224658,,,0
0,0,1,0,0,0,224661,,,0
0,0,1,0,0,0,224665,,,0
0,0,1,0,0,0,224668,,,0
0,0,1,0,0,0,224671,,,0
0,0,1,0,0,0,224675,,,0
0,0,1,0,0,0,224678,,,0
0,0,1,0,0,0,224681,,,0
0,0,1,0,0,0,224685,,,0
0,0,1,0,0,0,224688,,,0
0,0,1,0,0,0,224691,,,0
0,0,1,0,0,0,224695,,,0
0,0,1,0,0,0,224698,,,0
0,0,1,0,0,0,224701,,,0
0,0,1,0,0,0,224705,,,0
0,0,1,0,0,0,224708,,,0
0,0,1,0,0,0,224711,,,0
0,0,1,0,0,0,224715,,,0
0,0,1,0,0,0,224718,,,0
0,0,1,0,0,0,224721,,,0
0,0,1,0,0,0,224725,,,0
0,0,1,0,0,0,224728,,,0
0,0,1,0,0,0,224731,,,0
0,0,1,0,0,0,224735,,,0
0,0,1,0,0,0,224738,,,0
0,0,1,0,0,0,224741,,,0
0,0,1,0,0,0,224745,,,0
0,0,1,0,0,0,224748,,,0
0,0,1,0,0,0,224751,,,0
0,0,1,0,0,0,224755,,,0
0,0,1,0,0,0,224758,,,0
0,0,1,0,0,0,224761,,,0
0,0,1,0,0,0,224765,,,0
0,0,1,0,0,0,224768,,,0
0,0,1,0,0,0,224771,,,0
0,0,1,0,0,0,224775,,,0
0,0,1,0,0,0,224778,,,0
0,0,1,0,0,0,224781,,,0
0,0,1,0,0,0,224785,,,0
0,0,1,0,0,0,224788,,,0
0,0,1,0,0,0,224791,,,0
0,0,1,0,0,0,224795,,,0
0,0,1,0,0,0,224798,,,0
0,0,1,0,0,0,224801,,,0
0,0,1,0,0,0,224805,,,0
0,0,1,0,0,0,224808,,,0
0,0,1,0,0,0,224811,,,0
0,0,1,0,0,0,224815,,,0
0,0,1,0,0,0,224818,,,0
0,0,1,0,0,0,224821,,,0
0,0,1,0,0,0,224825,,,0
0,0,1,0,0,0,224828,,,0
0,0,1,0,0,0,224831,,,0
0,0,1,0,0,0,224835,,,0
0,0,1,0,0,0,224838,,,0
0,0,1,0,0,0,224841,,,0
0,0,1,0,0,0,224845,,,0
0,0,1,0,0,0,224848,,,0
0,0,1,0,0,0,224851,,,0
0,0,1,0,0,0,224855,,,0
0,0,1,0,0,0,224858,,,0
0,0,1,0,0,0,224861,,,0
0,0,1,0,0,0,224865,,,0
0,0,1,0,0,0,224868,,,0
0,0,1,0,0,0,224871,,,0
0,0,1,0,0,0,224875,,,0
0,0,1,0,0,0,224878,,,0
0,0,1,0,0,0,224881,,,0
0,0,1,0,0,0,224885,,,0
0,0,1,0,0,0,224888,,,0
0,0,1,0,0,0,224891,,,0
0,0,1,0,0,0,224895,,,0
0,0,1,0,0,0,224898,,,0
0,0,1,0,0,0,224901,,,0
0,0,1,0,0,0,224905,,,0
0,0,1,0,0,0,224908,,,0
0,0,1,0,0,0,224911,,,0
0,0,1,0,0,0,224915,,,0
0,0,1,0,0,0,224918,,,0
0,0,1,0,0,0,224921,,,0
0,0,1,0,0,0,224925,,,0
0,0,1,0,0,0,224928,,,0
0,0,1,0,0,0,224931,,,0
0,0,1,0,0,0,224935,,,0
0,0,1,0,0,0,224938,,,0
0,0,1,0,0,0,224941,,,0
0,0,1,0,0,0,224945,,,0
0,0,1,0,0,0,224948,,,0
0,0,1,0,0,0,224951,,,0
0,0,1,0,0,0,224955,,,0
0,0,1,0,0,0,224958,,,0
0,0,1,0,0,0,224961,,,0
0,0,1,0,0,0,224965,,,0
0,0,1,0,0,0,224968,,,0
0,0,1,0,0,0,224971,,,0
0,0,1,0,0,0,224975,,,0
0,0,1,0,0,0,224978,,,0
0,0,1,0,0,0,224981,,,0
0,0,1,0,0,0,224985,,,0
0,0,1,0,0,0,224988,,,0
0,0,1,0,0,0,224991,,,0
0,0,1,0,0,0,224995,,,0
0,0,1,0,0,0,224998,,,0
0,0,1,0,0,0,225001,,,0
0,0,1,0,0,0,225005,,,0
0,0,1,0,0,0,225008,,,0
0,0,1,0,0,0,225011,,,0
0,0,1,0,0,0,225015,,,0
0,0,1,0,0,0,225018,,,0
0,0,1,0,0,0,225021,,,0
0,0,1,0,0,0,225025,,,0
0,0,1,0,0,0,225028,,,0
0,0,1,0,0,0,225031,,,0
0,0,1,0,0,0,225035,,,0
0,0,1,0,0,0,225038,,,0
0,0,1,0,0,0,225041,,,0
0,0,1,0,0,0,225045,,,0
0,0,1,0,0,0,225048,,,0
0,0,1,0,0,0,225051,,,0
0,0,1,0,0,0,225055,,,0
0,0,1,0,0,0,225058,,,0
0,0,1,0,0,0,225061,,,0
0,0,1,0,0,0,225065,,,0
0,0,1,0,0,0,225068,,,0
0,0,1,0,0,0,225071,,,0
0,0,1,0,0,0,225075,,,0
0,0,1,0,0,0,225078,,,0
0,0,1,0,0,0,225081,,,0
0,0,1,0,0,0,225085,,,0
0,0,1,0,0,0,225088,,,0
0,0,1,0,0,0,225091,,,0
0,0,0,0,0,1,225095,,,0
0,0,0,0,0,0,225098,,,0
0,0,0,0,0,0,225101,,,0
0,0,0,0,0,0,225105,,,0
0,0,0,0,0,0,225108,,,0
0,0,0,0,0,0,225111,,,0
0,0,0,0,0,0,225115,,,0
0,0,0,0,0,0,225118,,,0
0,0,0,0,0,0,225121,,,0
0,0,0,0,0,0,225125,,,0
0,0,0,0,0,0,225128,,,0
0,0,0,0,0,0,225131,,,0
0,0,0,0,0,0,225135,,,0
0,0,0,0,0,0,225138,,,0
0,0,0,0,0,0,225141,,,0
0,0,0,0,0,0,225145,,,0
0,0,0,0,0,0,225148,,,0
0,0,0,0,0,0,225151,,,0
0,0,0,0,0,0,225155,,,0
0,0,0,0,0,0,225158,,,0
0,0,0,0,0,0,225161,,,0
0,0,0,0,0,0,225165,,,0
0,0,0,0,0,0,225168,,,0
0,0,0,0,0,0,225171,,,0
0,0,0,0,0,0,225175,,,0
0,0,0,0,0,0,225178,,,0
0,0,0,0,0,0,225181,,,0
0,0,0,0,0,0,225185,,,0
0,0,0,0,0,0,225188,,,0
0,0,0,0,0,0,225191,,,0
0,0,0,0,0,0,225195,,,0
0,0,0,0,0,0,225198,,,0
0,0,0,0,0,0,225201,,,0
0,0,0,0,0,0,225205,,,0
0,0,0,0,0,0,225208,,,0
0,0,0,0,0,0,225211,,,0
0,0,0,0,0,0,225215,,,0
0,0,0,0,0,0,225218,,,0
0,0,0,0,0,0,225221,,,0
0,0,0,0,0,0,225225,,,0
0,0,0,0,0,0,225228,,,0
0,0,0,0,0,0,225231,,,0
0,0,0,0,0,0,225235,,,0
0,0,0,0,0,0,225238,,,0
0,0,0,0,0,0,225241,,,0
0,0,0,0,0,0,225245,,,0
0,0,0,0,0,0,225248,,,0
0,0,0,0,0,0,225251,,,0
0,0,0,0,0,0,225255,,,0
0,0,0,0,0,0,225258,,,0
0,0,0,0,0,0,225261,,,0
0,0,0,0,0,0,225265,,,0
0,0,0,0,0,0,225268,,,0
